HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
626,10,1.74082214677718,1,46.8275140605401,17427.0437452093,2
626,11,1.59970127748646,0,46.8275140605401,17427.0437452093,2
626,12,0.367550992102089,1,46.8275140605401,17427.0437452093,2
626,13,3.20268011659745,1,46.8275140605401,17427.0437452093,2
626,14,2.02121659958828,1,46.8275140605401,17427.0437452093,2
626,15,0.701546329720683,2,46.8275140605401,17427.0437452093,2
626,16,2.48053068302636,0,46.8275140605401,17427.0437452093,2
626,17,2.26761555842611,0,46.8275140605401,17427.0437452093,2
626,18,2.43879072558063,2,46.8275140605401,17427.0437452093,2
626,19,2.76049256341313,2,46.8275140605401,17427.0437452093,2
626,20,3.81394769627817,3,46.8275140605401,17427.0437452093,2
627,1,2.72722773785427,0,29.2714613641147,25895.5992488193,2
627,2,1.94973568166049,1,29.2714613641147,25895.5992488193,2
627,3,4.61324143198007,2,29.2714613641147,25895.5992488193,2
627,4,1.62449457408189,1,29.2714613641147,25895.5992488193,2
627,5,3.09443641272991,2,29.2714613641147,25895.5992488193,2
627,6,1.25756392564299,1,29.2714613641147,25895.5992488193,2
627,7,2.2908933169487,0,29.2714613641147,25895.5992488193,2
627,8,0.998682283378015,1,29.2714613641147,25895.5992488193,2
627,9,2.87312140072213,1,29.2714613641147,25895.5992488193,2
627,10,2.26492300958174,2,29.2714613641147,25895.5992488193,2
627,11,3.67530853577486,2,29.2714613641147,25895.5992488193,2
627,12,3.84114056752094,0,29.2714613641147,25895.5992488193,2
627,13,2.92000072692183,0,29.2714613641147,25895.5992488193,2
627,14,1.61699710248533,2,29.2714613641147,25895.5992488193,2
627,15,1.92740212933563,2,29.2714613641147,25895.5992488193,2
627,16,2.87030354810676,0,29.2714613641147,25895.5992488193,2
627,17,2.02567971297316,0,29.2714613641147,25895.5992488193,2
627,18,0.942116595160929,0,29.2714613641147,25895.5992488193,2
627,19,3.75493911235795,0,29.2714613641147,25895.5992488193,2
627,20,2.25470791774899,1,29.2714613641147,25895.5992488193,2
628,1,1.48916740986298,0,63.3581973086111,34361.3742445875,1
628,2,0.148221313419739,1,63.3581973086111,34361.3742445875,1
628,3,0.75125187749321,0,63.3581973086111,34361.3742445875,1
628,4,3.52129325162093,0,63.3581973086111,34361.3742445875,1
628,5,0.668909316719646,0,63.3581973086111,34361.3742445875,1
628,6,0.776605626590454,2,63.3581973086111,34361.3742445875,1
628,7,2.19382428258925,0,63.3581973086111,34361.3742445875,1
628,8,1.62805896784471,0,63.3581973086111,34361.3742445875,1
628,9,0.158991451024164,1,63.3581973086111,34361.3742445875,1
628,10,0.0430834312668673,1,63.3581973086111,34361.3742445875,1
628,11,3.35699421930736,2,63.3581973086111,34361.3742445875,1
628,12,3.31167572305337,2,63.3581973086111,34361.3742445875,1
628,13,1.79955071609791,0,63.3581973086111,34361.3742445875,1
628,14,0.19926835062842,0,63.3581973086111,34361.3742445875,1
628,15,1.10371212691184,1,63.3581973086111,34361.3742445875,1
628,16,3.33790872283387,3,63.3581973086111,34361.3742445875,1
628,17,2.14132613066671,0,63.3581973086111,34361.3742445875,1
628,18,1.81956948700405,0,63.3581973086111,34361.3742445875,1
628,19,1.88266921000773,1,63.3581973086111,34361.3742445875,1
628,20,1.17907258027551,1,63.3581973086111,34361.3742445875,1
629,1,2.23167081720741,0,58.5240096738562,13868.8060047538,1
629,2,3.45710111606341,2,58.5240096738562,13868.8060047538,1
629,3,1.35802643221911,1,58.5240096738562,13868.8060047538,1
629,4,2.47959728026632,2,58.5240096738562,13868.8060047538,1
629,5,3.14817240111234,0,58.5240096738562,13868.8060047538,1
629,6,1.99761211032186,2,58.5240096738562,13868.8060047538,1
629,7,1.72460429201496,0,58.5240096738562,13868.8060047538,1
629,8,3.65881121355155,0,58.5240096738562,13868.8060047538,1
629,9,1.58551588255432,0,58.5240096738562,13868.8060047538,1
629,10,2.44866690737827,0,58.5240096738562,13868.8060047538,1
629,11,3.09501879771352,2,58.5240096738562,13868.8060047538,1
629,12,2.14863655737387,0,58.5240096738562,13868.8060047538,1
629,13,0.212228204614708,0,58.5240096738562,13868.8060047538,1
629,14,0.830347736661668,0,58.5240096738562,13868.8060047538,1
629,15,2.93562505068881,0,58.5240096738562,13868.8060047538,1
629,16,0.680071863054956,0,58.5240096738562,13868.8060047538,1
629,17,0.905249648743538,0,58.5240096738562,13868.8060047538,1
629,18,1.14657555905354,0,58.5240096738562,13868.8060047538,1
629,19,2.20455071268595,2,58.5240096738562,13868.8060047538,1
629,20,1.95476268019236,1,58.5240096738562,13868.8060047538,1
630,1,2.17316873941985,1,57.1296754663344,35114.0921693092,1
630,2,2.16691656583401,0,57.1296754663344,35114.0921693092,1
630,3,2.45461075149972,2,57.1296754663344,35114.0921693092,1
630,4,1.7300028129984,1,57.1296754663344,35114.0921693092,1
630,5,0.771552066024456,0,57.1296754663344,35114.0921693092,1
630,6,2.51791762192599,0,57.1296754663344,35114.0921693092,1
630,7,2.398033267944,0,57.1296754663344,35114.0921693092,1
630,8,0.102956002780449,0,57.1296754663344,35114.0921693092,1
630,9,3.28700576939014,1,57.1296754663344,35114.0921693092,1
630,10,1.60962929142059,1,57.1296754663344,35114.0921693092,1
630,11,1.69764063552511,0,57.1296754663344,35114.0921693092,1
630,12,1.26142127131475,0,57.1296754663344,35114.0921693092,1
630,13,0.45015912175752,1,57.1296754663344,35114.0921693092,1
630,14,0.636177296073537,0,57.1296754663344,35114.0921693092,1
630,15,0.829775841398904,0,57.1296754663344,35114.0921693092,1
630,16,1.94096956871157,0,57.1296754663344,35114.0921693092,1
630,17,2.40174735469891,0,57.1296754663344,35114.0921693092,1
630,18,2.53274398461545,0,57.1296754663344,35114.0921693092,1
630,19,0.884021588277489,0,57.1296754663344,35114.0921693092,1
630,20,1.09958835339025,1,57.1296754663344,35114.0921693092,1
631,1,0.536863196549997,0,46.1423930171877,34681.594343191,5
631,2,1.45326146950313,0,46.1423930171877,34681.594343191,5
631,3,2.5333227860215,1,46.1423930171877,34681.594343191,5
631,4,1.86303246497012,0,46.1423930171877,34681.594343191,5
631,5,2.69050136089869,1,46.1423930171877,34681.594343191,5
631,6,1.78542977124855,0,46.1423930171877,34681.594343191,5
631,7,1.70993470382265,1,46.1423930171877,34681.594343191,5
631,8,2.34008707119309,1,46.1423930171877,34681.594343191,5
631,9,1.69697289042727,0,46.1423930171877,34681.594343191,5
631,10,1.4125633989012,1,46.1423930171877,34681.594343191,5
631,11,1.12809345113377,2,46.1423930171877,34681.594343191,5
631,12,1.02498457966735,0,46.1423930171877,34681.594343191,5
631,13,1.84039119701574,0,46.1423930171877,34681.594343191,5
631,14,0,0,46.1423930171877,34681.594343191,5
631,15,2.64337791465822,1,46.1423930171877,34681.594343191,5
631,16,4.04852917611244,0,46.1423930171877,34681.594343191,5
631,17,2.11933642458608,1,46.1423930171877,34681.594343191,5
631,18,2.45795789148588,0,46.1423930171877,34681.594343191,5
631,19,2.72811348237088,1,46.1423930171877,34681.594343191,5
631,20,1.13049096551616,0,46.1423930171877,34681.594343191,5
632,1,0.73274552369146,1,56.4779893066734,25514.7524616523,4
632,2,0.650876772759171,0,56.4779893066734,25514.7524616523,4
632,3,0.973579231784809,0,56.4779893066734,25514.7524616523,4
632,4,3.10605246160007,1,56.4779893066734,25514.7524616523,4
632,5,3.4701918486088,1,56.4779893066734,25514.7524616523,4
632,6,1.04709501179523,0,56.4779893066734,25514.7524616523,4
632,7,0.76645946903619,0,56.4779893066734,25514.7524616523,4
632,8,1.46491449251266,1,56.4779893066734,25514.7524616523,4
632,9,1.10590403553387,0,56.4779893066734,25514.7524616523,4
632,10,1.46246461318916,1,56.4779893066734,25514.7524616523,4
632,11,2.93323591356812,1,56.4779893066734,25514.7524616523,4
632,12,1.16410892905977,0,56.4779893066734,25514.7524616523,4
632,13,3.18347374803814,1,56.4779893066734,25514.7524616523,4
632,14,1.8569142280453,0,56.4779893066734,25514.7524616523,4
632,15,0.731364408545976,1,56.4779893066734,25514.7524616523,4
632,16,0,0,56.4779893066734,25514.7524616523,4
632,17,1.52416843702593,0,56.4779893066734,25514.7524616523,4
632,18,2.77891869794083,0,56.4779893066734,25514.7524616523,4
632,19,0.862545566962373,0,56.4779893066734,25514.7524616523,4
632,20,3.38550916006859,2,56.4779893066734,25514.7524616523,4
633,1,1.11805244224936,1,35.5669106435962,55278.1093266119,2
633,2,1.52885163896299,1,35.5669106435962,55278.1093266119,2
633,3,2.93131818231176,0,35.5669106435962,55278.1093266119,2
633,4,1.16605949941611,2,35.5669106435962,55278.1093266119,2
633,5,0.659025738685976,0,35.5669106435962,55278.1093266119,2
633,6,2.98762329486872,0,35.5669106435962,55278.1093266119,2
633,7,4.15923133033892,0,35.5669106435962,55278.1093266119,2
633,8,2.79781899165504,0,35.5669106435962,55278.1093266119,2
633,9,1.58996056451619,1,35.5669106435962,55278.1093266119,2
633,10,3.15569266195108,1,35.5669106435962,55278.1093266119,2
633,11,1.20273981509008,1,35.5669106435962,55278.1093266119,2
633,12,0,0,35.5669106435962,55278.1093266119,2
633,13,0.574000119713596,0,35.5669106435962,55278.1093266119,2
633,14,0,0,35.5669106435962,55278.1093266119,2
633,15,1.80407308298455,0,35.5669106435962,55278.1093266119,2
633,16,2.41772103307643,0,35.5669106435962,55278.1093266119,2
633,17,2.10582951671057,0,35.5669106435962,55278.1093266119,2
633,18,1.87662141263147,0,35.5669106435962,55278.1093266119,2
633,19,2.26914268509499,0,35.5669106435962,55278.1093266119,2
633,20,1.80114282164136,1,35.5669106435962,55278.1093266119,2
634,1,2.1372395687998,0,56.9539848456625,8646.46854829161,3
634,2,1.66379188982745,0,56.9539848456625,8646.46854829161,3
634,3,0,1,56.9539848456625,8646.46854829161,3
634,4,1.57359349265903,0,56.9539848456625,8646.46854829161,3
634,5,2.81534343856364,1,56.9539848456625,8646.46854829161,3
634,6,1.76585587991388,2,56.9539848456625,8646.46854829161,3
634,7,0.699155280180993,0,56.9539848456625,8646.46854829161,3
634,8,2.36196444908085,1,56.9539848456625,8646.46854829161,3
634,9,1.3517499458793,0,56.9539848456625,8646.46854829161,3
634,10,1.22931110474176,0,56.9539848456625,8646.46854829161,3
634,11,2.72989813025229,0,56.9539848456625,8646.46854829161,3
634,12,2.09387334862124,0,56.9539848456625,8646.46854829161,3
634,13,1.84999183474172,1,56.9539848456625,8646.46854829161,3
634,14,2.97802301355102,0,56.9539848456625,8646.46854829161,3
634,15,0,0,56.9539848456625,8646.46854829161,3
634,16,1.27668779544979,0,56.9539848456625,8646.46854829161,3
634,17,1.5560707515316,0,56.9539848456625,8646.46854829161,3
634,18,1.03452563130968,0,56.9539848456625,8646.46854829161,3
634,19,1.2701956060358,0,56.9539848456625,8646.46854829161,3
634,20,2.13692310164925,0,56.9539848456625,8646.46854829161,3
635,1,3.29288965843294,0,28.7358381946106,12263.2849606611,2
635,2,0.585171400300563,1,28.7358381946106,12263.2849606611,2
635,3,0.958680282326796,0,28.7358381946106,12263.2849606611,2
635,4,2.13958821626772,0,28.7358381946106,12263.2849606611,2
635,5,2.06147806722319,0,28.7358381946106,12263.2849606611,2
635,6,2.64280008997719,0,28.7358381946106,12263.2849606611,2
635,7,1.81065060850284,0,28.7358381946106,12263.2849606611,2
635,8,0.532384357373273,0,28.7358381946106,12263.2849606611,2
635,9,2.63381009687249,0,28.7358381946106,12263.2849606611,2
635,10,3.20804326355636,1,28.7358381946106,12263.2849606611,2
635,11,2.33512184324408,0,28.7358381946106,12263.2849606611,2
635,12,0.208939974599374,0,28.7358381946106,12263.2849606611,2
635,13,1.54410157162067,0,28.7358381946106,12263.2849606611,2
635,14,2.45138180204675,1,28.7358381946106,12263.2849606611,2
635,15,0.249931220742374,1,28.7358381946106,12263.2849606611,2
635,16,2.87997097817646,2,28.7358381946106,12263.2849606611,2
635,17,3.10849053926178,1,28.7358381946106,12263.2849606611,2
635,18,2.65972438225528,2,28.7358381946106,12263.2849606611,2
635,19,3.06632758651785,1,28.7358381946106,12263.2849606611,2
635,20,0,0,28.7358381946106,12263.2849606611,2
636,1,1.38173256571803,0,52.7685334004927,42088.2782108603,3
636,2,2.96250298020372,0,52.7685334004927,42088.2782108603,3
636,3,3.10665376441995,1,52.7685334004927,42088.2782108603,3
636,4,2.05872827316702,1,52.7685334004927,42088.2782108603,3
636,5,1.64799669294015,1,52.7685334004927,42088.2782108603,3
636,6,0,1,52.7685334004927,42088.2782108603,3
636,7,0.835284004607904,0,52.7685334004927,42088.2782108603,3
636,8,0.720296162128019,1,52.7685334004927,42088.2782108603,3
636,9,1.48007011573151,0,52.7685334004927,42088.2782108603,3
636,10,3.24548562750633,1,52.7685334004927,42088.2782108603,3
636,11,3.2439175137273,2,52.7685334004927,42088.2782108603,3
636,12,2.22374646738624,0,52.7685334004927,42088.2782108603,3
636,13,2.19475118008178,2,52.7685334004927,42088.2782108603,3
636,14,4.07000060467225,1,52.7685334004927,42088.2782108603,3
636,15,0,0,52.7685334004927,42088.2782108603,3
636,16,1.62866531387668,1,52.7685334004927,42088.2782108603,3
636,17,2.52206427195352,1,52.7685334004927,42088.2782108603,3
636,18,2.75375787858072,1,52.7685334004927,42088.2782108603,3
636,19,2.07887960423431,1,52.7685334004927,42088.2782108603,3
636,20,0.411921624814577,0,52.7685334004927,42088.2782108603,3
637,1,2.34885797604462,0,43.2139428239316,49710.7269563575,1
637,2,1.85488249402098,3,43.2139428239316,49710.7269563575,1
637,3,1.22696390293303,0,43.2139428239316,49710.7269563575,1
637,4,2.91216337658263,2,43.2139428239316,49710.7269563575,1
637,5,1.93415365840509,0,43.2139428239316,49710.7269563575,1
637,6,2.732764308538,1,43.2139428239316,49710.7269563575,1
637,7,3.19424612018938,2,43.2139428239316,49710.7269563575,1
637,8,3.15192728333919,1,43.2139428239316,49710.7269563575,1
637,9,1.13595351987498,1,43.2139428239316,49710.7269563575,1
637,10,2.14568436287677,2,43.2139428239316,49710.7269563575,1
637,11,0.453827422075589,0,43.2139428239316,49710.7269563575,1
637,12,2.55584425540905,2,43.2139428239316,49710.7269563575,1
637,13,2.81895871373848,2,43.2139428239316,49710.7269563575,1
637,14,2.31206736322986,1,43.2139428239316,49710.7269563575,1
637,15,3.36804715940815,0,43.2139428239316,49710.7269563575,1
637,16,2.77295315369419,0,43.2139428239316,49710.7269563575,1
637,17,2.49222530465213,0,43.2139428239316,49710.7269563575,1
637,18,2.69036256819772,0,43.2139428239316,49710.7269563575,1
637,19,1.15402300360011,0,43.2139428239316,49710.7269563575,1
637,20,2.39297442490765,1,43.2139428239316,49710.7269563575,1
638,1,1.86734617708072,1,48.676962407073,31611.668484431,3
638,2,1.16416833197445,0,48.676962407073,31611.668484431,3
638,3,3.2121949670571,0,48.676962407073,31611.668484431,3
638,4,1.11190906687479,0,48.676962407073,31611.668484431,3
638,5,2.35146483553328,0,48.676962407073,31611.668484431,3
638,6,2.7063544414897,1,48.676962407073,31611.668484431,3
638,7,2.37201602198952,0,48.676962407073,31611.668484431,3
638,8,1.1382810220828,0,48.676962407073,31611.668484431,3
638,9,2.06260926054151,0,48.676962407073,31611.668484431,3
638,10,2.87429845115212,0,48.676962407073,31611.668484431,3
638,11,1.73503564008221,0,48.676962407073,31611.668484431,3
638,12,1.44872092636833,0,48.676962407073,31611.668484431,3
638,13,1.79152491799687,0,48.676962407073,31611.668484431,3
638,14,2.45899487314908,0,48.676962407073,31611.668484431,3
638,15,1.60236666934335,0,48.676962407073,31611.668484431,3
638,16,2.56550054214848,1,48.676962407073,31611.668484431,3
638,17,2.65776683232023,0,48.676962407073,31611.668484431,3
638,18,1.91216844042099,0,48.676962407073,31611.668484431,3
638,19,2.45220569284175,1,48.676962407073,31611.668484431,3
638,20,1.22140798256728,0,48.676962407073,31611.668484431,3
639,1,0.0451618051851084,0,63.341586867813,22955.8327763142,2
639,2,2.70129521802416,2,63.341586867813,22955.8327763142,2
639,3,3.68577388886802,0,63.341586867813,22955.8327763142,2
639,4,1.6948727370311,1,63.341586867813,22955.8327763142,2
639,5,2.65455294335805,1,63.341586867813,22955.8327763142,2
639,6,0,0,63.341586867813,22955.8327763142,2
639,7,1.48740143676164,1,63.341586867813,22955.8327763142,2
639,8,0.690525199339558,1,63.341586867813,22955.8327763142,2
639,9,0.442969579417093,0,63.341586867813,22955.8327763142,2
639,10,0,0,63.341586867813,22955.8327763142,2
639,11,0.697033741379593,0,63.341586867813,22955.8327763142,2
639,12,1.58009620533309,1,63.341586867813,22955.8327763142,2
639,13,2.10903213842747,0,63.341586867813,22955.8327763142,2
639,14,2.95843555723038,2,63.341586867813,22955.8327763142,2
639,15,2.25081925070807,0,63.341586867813,22955.8327763142,2
639,16,2.52494096291024,0,63.341586867813,22955.8327763142,2
639,17,1.99455069649493,1,63.341586867813,22955.8327763142,2
639,18,1.30211787852447,1,63.341586867813,22955.8327763142,2
639,19,1.25032390347063,0,63.341586867813,22955.8327763142,2
639,20,1.63480211766993,0,63.341586867813,22955.8327763142,2
640,1,2.15418690568216,1,56.9402875078376,25490.1078758386,1
640,2,3.43313194547152,0,56.9402875078376,25490.1078758386,1
640,3,2.17104682564699,1,56.9402875078376,25490.1078758386,1
640,4,2.20284804133235,0,56.9402875078376,25490.1078758386,1
640,5,0.838884844327563,1,56.9402875078376,25490.1078758386,1
640,6,3.63199986462384,0,56.9402875078376,25490.1078758386,1
640,7,2.59024393214115,1,56.9402875078376,25490.1078758386,1
640,8,2.68490416164845,2,56.9402875078376,25490.1078758386,1
640,9,0.986931158023934,0,56.9402875078376,25490.1078758386,1
640,10,1.88640658676659,1,56.9402875078376,25490.1078758386,1
640,11,0.95291946250338,0,56.9402875078376,25490.1078758386,1
640,12,2.69616901519527,1,56.9402875078376,25490.1078758386,1
640,13,1.20950954671422,0,56.9402875078376,25490.1078758386,1
640,14,0,0,56.9402875078376,25490.1078758386,1
640,15,0.573794403970681,0,56.9402875078376,25490.1078758386,1
640,16,1.74479035552198,0,56.9402875078376,25490.1078758386,1
640,17,2.56750355934943,1,56.9402875078376,25490.1078758386,1
640,18,1.24815599877106,1,56.9402875078376,25490.1078758386,1
640,19,2.28307591287246,0,56.9402875078376,25490.1078758386,1
640,20,0.777381169475797,0,56.9402875078376,25490.1078758386,1
641,1,0.964686443803104,0,29.6431669609156,7991.37119764709,1
641,2,2.14481246765784,1,29.6431669609156,7991.37119764709,1
641,3,1.24547089112567,0,29.6431669609156,7991.37119764709,1
641,4,1.27655141133339,0,29.6431669609156,7991.37119764709,1
641,5,3.6144007794664,1,29.6431669609156,7991.37119764709,1
641,6,0.766207948333711,0,29.6431669609156,7991.37119764709,1
641,7,1.61946026219317,0,29.6431669609156,7991.37119764709,1
641,8,3.34726933816084,3,29.6431669609156,7991.37119764709,1
641,9,2.81670347620451,0,29.6431669609156,7991.37119764709,1
641,10,0,0,29.6431669609156,7991.37119764709,1
641,11,1.58295475370909,0,29.6431669609156,7991.37119764709,1
641,12,2.17532385346087,1,29.6431669609156,7991.37119764709,1
641,13,0.717837398177486,0,29.6431669609156,7991.37119764709,1
641,14,3.82479093167385,1,29.6431669609156,7991.37119764709,1
641,15,2.1322214376057,1,29.6431669609156,7991.37119764709,1
641,16,0,0,29.6431669609156,7991.37119764709,1
641,17,2.87445335182769,0,29.6431669609156,7991.37119764709,1
641,18,2.57828595171499,1,29.6431669609156,7991.37119764709,1
641,19,0.222351729147877,0,29.6431669609156,7991.37119764709,1
641,20,4.37103702355389,1,29.6431669609156,7991.37119764709,1
642,1,1.35574808525602,1,41.5192058891989,28921.986601296,5
642,2,1.36108046090604,1,41.5192058891989,28921.986601296,5
642,3,2.68110298271139,1,41.5192058891989,28921.986601296,5
642,4,3.13683475572825,0,41.5192058891989,28921.986601296,5
642,5,1.7466400584366,1,41.5192058891989,28921.986601296,5
642,6,0,0,41.5192058891989,28921.986601296,5
642,7,2.13683415422297,2,41.5192058891989,28921.986601296,5
642,8,1.18505773425565,0,41.5192058891989,28921.986601296,5
642,9,2.55077487213012,0,41.5192058891989,28921.986601296,5
642,10,1.06977084565017,0,41.5192058891989,28921.986601296,5
642,11,1.68174116219595,0,41.5192058891989,28921.986601296,5
642,12,2.97915835959382,0,41.5192058891989,28921.986601296,5
642,13,0.73577500596867,0,41.5192058891989,28921.986601296,5
642,14,1.761612314248,0,41.5192058891989,28921.986601296,5
642,15,2.21567180333121,1,41.5192058891989,28921.986601296,5
642,16,1.25666006543599,1,41.5192058891989,28921.986601296,5
642,17,2.59292407710807,2,41.5192058891989,28921.986601296,5
642,18,3.18140469907834,0,41.5192058891989,28921.986601296,5
642,19,0.640511274537376,0,41.5192058891989,28921.986601296,5
642,20,0.187503435064323,0,41.5192058891989,28921.986601296,5
643,1,2.56759415323028,0,35.3990284949541,14897.5617695364,2
643,2,1.44591643808672,0,35.3990284949541,14897.5617695364,2
643,3,0.365580239684771,0,35.3990284949541,14897.5617695364,2
643,4,2.0068570582998,0,35.3990284949541,14897.5617695364,2
643,5,3.93766739623094,0,35.3990284949541,14897.5617695364,2
643,6,3.23427584806913,2,35.3990284949541,14897.5617695364,2
643,7,1.50776042466186,0,35.3990284949541,14897.5617695364,2
643,8,2.99496296277985,0,35.3990284949541,14897.5617695364,2
643,9,3.07031172532185,1,35.3990284949541,14897.5617695364,2
643,10,1.82877149730797,0,35.3990284949541,14897.5617695364,2
643,11,2.03585629673929,0,35.3990284949541,14897.5617695364,2
643,12,1.06274529416331,0,35.3990284949541,14897.5617695364,2
643,13,2.08384811369547,0,35.3990284949541,14897.5617695364,2
643,14,0,0,35.3990284949541,14897.5617695364,2
643,15,4.13697363412289,1,35.3990284949541,14897.5617695364,2
643,16,0.893098723059517,0,35.3990284949541,14897.5617695364,2
643,17,1.68280608245145,1,35.3990284949541,14897.5617695364,2
643,18,0.939677606808117,1,35.3990284949541,14897.5617695364,2
643,19,0.400326545748195,0,35.3990284949541,14897.5617695364,2
643,20,1.73287031701818,0,35.3990284949541,14897.5617695364,2
644,1,3.40159983868424,1,31.4377860468812,28041.8999481196,3
644,2,2.41852263413728,0,31.4377860468812,28041.8999481196,3
644,3,2.4087942319217,1,31.4377860468812,28041.8999481196,3
644,4,2.38092037292138,1,31.4377860468812,28041.8999481196,3
644,5,1.4429177165716,0,31.4377860468812,28041.8999481196,3
644,6,1.18914335124228,0,31.4377860468812,28041.8999481196,3
644,7,1.6616048647241,0,31.4377860468812,28041.8999481196,3
644,8,1.51777647977805,0,31.4377860468812,28041.8999481196,3
644,9,2.5205352797719,0,31.4377860468812,28041.8999481196,3
644,10,3.48092362057152,0,31.4377860468812,28041.8999481196,3
644,11,1.61100821643936,1,31.4377860468812,28041.8999481196,3
644,12,4.00912813611095,1,31.4377860468812,28041.8999481196,3
644,13,2.44074147043677,1,31.4377860468812,28041.8999481196,3
644,14,1.46757916996995,0,31.4377860468812,28041.8999481196,3
644,15,0.675305159258985,0,31.4377860468812,28041.8999481196,3
644,16,3.47841619941696,2,31.4377860468812,28041.8999481196,3
644,17,1.08207663930807,0,31.4377860468812,28041.8999481196,3
644,18,4.97141994794538,2,31.4377860468812,28041.8999481196,3
644,19,0.923727931164207,0,31.4377860468812,28041.8999481196,3
644,20,1.72656733237022,0,31.4377860468812,28041.8999481196,3
645,1,3.21242794606319,1,19.9077042122371,3079.26903070395,3
645,2,0.162962528249913,1,19.9077042122371,3079.26903070395,3
645,3,0.462569006549541,0,19.9077042122371,3079.26903070395,3
645,4,2.42448391251336,0,19.9077042122371,3079.26903070395,3
645,5,2.10388681399024,0,19.9077042122371,3079.26903070395,3
645,6,0.400092654336336,0,19.9077042122371,3079.26903070395,3
645,7,2.50171031893498,1,19.9077042122371,3079.26903070395,3
645,8,1.52563130430608,0,19.9077042122371,3079.26903070395,3
645,9,2.67966029587658,0,19.9077042122371,3079.26903070395,3
645,10,1.36321851966249,0,19.9077042122371,3079.26903070395,3
645,11,2.40603020157935,1,19.9077042122371,3079.26903070395,3
645,12,2.53548989429389,1,19.9077042122371,3079.26903070395,3
645,13,3.55835566019051,0,19.9077042122371,3079.26903070395,3
645,14,3.82247551648957,2,19.9077042122371,3079.26903070395,3
645,15,2.70876329350404,2,19.9077042122371,3079.26903070395,3
645,16,2.61247018632405,0,19.9077042122371,3079.26903070395,3
645,17,3.00710483458838,2,19.9077042122371,3079.26903070395,3
645,18,1.9038904148175,0,19.9077042122371,3079.26903070395,3
645,19,2.19083260691065,0,19.9077042122371,3079.26903070395,3
645,20,2.76722960248931,2,19.9077042122371,3079.26903070395,3
646,1,1.67020912037809,1,18.6547720094677,44204.6704023599,4
646,2,2.64450412428665,0,18.6547720094677,44204.6704023599,4
646,3,2.39140768631611,0,18.6547720094677,44204.6704023599,4
646,4,0.644364014290646,0,18.6547720094677,44204.6704023599,4
646,5,3.97254717614487,2,18.6547720094677,44204.6704023599,4
646,6,3.37340320923818,0,18.6547720094677,44204.6704023599,4
646,7,2.1793898332138,2,18.6547720094677,44204.6704023599,4
646,8,1.58464762562944,1,18.6547720094677,44204.6704023599,4
646,9,1.49025085053344,2,18.6547720094677,44204.6704023599,4
646,10,1.54334107464025,0,18.6547720094677,44204.6704023599,4
646,11,0.604330317569659,0,18.6547720094677,44204.6704023599,4
646,12,1.86876508098975,1,18.6547720094677,44204.6704023599,4
646,13,0.677973264024199,0,18.6547720094677,44204.6704023599,4
646,14,3.33921921624981,0,18.6547720094677,44204.6704023599,4
646,15,0.947996462396973,0,18.6547720094677,44204.6704023599,4
646,16,2.83050861462219,0,18.6547720094677,44204.6704023599,4
646,17,1.37851029205353,0,18.6547720094677,44204.6704023599,4
646,18,2.33182370659596,1,18.6547720094677,44204.6704023599,4
646,19,4.52477399176099,1,18.6547720094677,44204.6704023599,4
646,20,0.11157778923233,1,18.6547720094677,44204.6704023599,4
647,1,0.628805975899197,1,19.4282606635243,22251.7551113966,4
647,2,2.22518446434378,1,19.4282606635243,22251.7551113966,4
647,3,3.00969654345905,1,19.4282606635243,22251.7551113966,4
647,4,3.09609405639155,1,19.4282606635243,22251.7551113966,4
647,5,3.35985114461088,3,19.4282606635243,22251.7551113966,4
647,6,2.94066245088731,1,19.4282606635243,22251.7551113966,4
647,7,4.77829170567313,1,19.4282606635243,22251.7551113966,4
647,8,2.6441936355393,0,19.4282606635243,22251.7551113966,4
647,9,2.62137481816451,1,19.4282606635243,22251.7551113966,4
647,10,3.31562093885298,0,19.4282606635243,22251.7551113966,4
647,11,2.75330995199564,0,19.4282606635243,22251.7551113966,4
647,12,2.15166940440237,0,19.4282606635243,22251.7551113966,4
647,13,2.21607328873252,0,19.4282606635243,22251.7551113966,4
647,14,2.95802200914982,0,19.4282606635243,22251.7551113966,4
647,15,1.63215252320677,1,19.4282606635243,22251.7551113966,4
647,16,2.89001175830383,0,19.4282606635243,22251.7551113966,4
647,17,1.26039773681334,1,19.4282606635243,22251.7551113966,4
647,18,1.95826715657315,2,19.4282606635243,22251.7551113966,4
647,19,1.38463038189097,0,19.4282606635243,22251.7551113966,4
647,20,2.94755524678394,1,19.4282606635243,22251.7551113966,4
648,1,1.87583157631372,0,42.4755688868463,22179.9960170089,3
648,2,3.0239718117918,0,42.4755688868463,22179.9960170089,3
648,3,0.272402572694302,0,42.4755688868463,22179.9960170089,3
648,4,2.31633205584281,0,42.4755688868463,22179.9960170089,3
648,5,1.41876493558578,0,42.4755688868463,22179.9960170089,3
648,6,1.31023017592098,0,42.4755688868463,22179.9960170089,3
648,7,1.42003498124894,2,42.4755688868463,22179.9960170089,3
648,8,2.56569214886298,1,42.4755688868463,22179.9960170089,3
648,9,0.820842078121811,0,42.4755688868463,22179.9960170089,3
648,10,1.15510917948101,1,42.4755688868463,22179.9960170089,3
648,11,1.57316713871491,0,42.4755688868463,22179.9960170089,3
